Month,Max Temp. (degree Celcius)0,Max Temp. (degree Celcius)1,Max Temp. (degree Celcius)2,Max Temp. (degree Celcius)3,Max Temp. (degree Celcius)4,Max Temp. (degree Celcius)5,Max Temp. (degree Celcius)6,Min Temp. (degree Celcius)0,Min Temp. (degree Celcius)1,Min Temp. (degree Celcius)2,Min Temp. (degree Celcius)3,Min Temp. (degree Celcius)4,Min Temp. (degree Celcius)5,Min Temp. (degree Celcius)6,Rainfall (mm)0,Rainfall (mm)1,Rainfall (mm)2,Rainfall (mm)3,Rainfall (mm)4,Rainfall (mm)5,Rainfall (mm)6,Actual Evaporation (mm)0,Actual Evaporation (mm)1,Actual Evaporation (mm)2,Actual Evaporation (mm)3,Actual Evaporation (mm)4,Actual Evaporation (mm)5,Actual Evaporation (mm)6,"Relative Humidity (morning, %)0","Relative Humidity (morning, %)1","Relative Humidity (morning, %)2","Relative Humidity (morning, %)3","Relative Humidity (morning, %)4","Relative Humidity (morning, %)5","Relative Humidity (morning, %)6","Relative Humidity (afternoon, %)0","Relative Humidity (afternoon, %)1","Relative Humidity (afternoon, %)2","Relative Humidity (afternoon, %)3","Relative Humidity (afternoon, %)4","Relative Humidity (afternoon, %)5","Relative Humidity (afternoon, %)6",Sunshine (hour/day)0,Sunshine (hour/day)1,Sunshine (hour/day)2,Sunshine (hour/day)3,Sunshine (hour/day)4,Sunshine (hour/day)5,Sunshine (hour/day)6,Cloudy (hour/day)0,Cloudy (hour/day)1,Cloudy (hour/day)2,Cloudy (hour/day)3,Cloudy (hour/day)4,Cloudy (hour/day)5,Cloudy (hour/day)6,Solar Radiation (cal/cm^2/day)0,Solar Radiation (cal/cm^2/day)1,Solar Radiation (cal/cm^2/day)2,Solar Radiation (cal/cm^2/day)3,Solar Radiation (cal/cm^2/day)4,Solar Radiation (cal/cm^2/day)5,Solar Radiation (cal/cm^2/day)6,Station_Barisal,Station_Gazipur,Station_Habiganj,Station_Rangpur,Rainfall
2,28.2,28.7,27.2,29.6,28.6,30.4,32.0,19.2,16.0,16.8,12.6,17.4,19.2,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,90.0,90.0,71.0,70.0,71.0,73.0,81.0,66.0,68.0,46.0,68.0,53.0,64.0,68.0,5.8,6.2,4.8,5.2,2.8,3.3,7.4,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,301.05,312.33,272.83,284.12,216.4,230.51,346.19,0,1,0,0,0
2,28.7,27.2,29.6,28.6,30.4,32.0,31.2,16.0,16.8,12.6,17.4,19.2,19.8,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,90.0,71.0,70.0,71.0,73.0,81.0,80.0,68.0,46.0,68.0,53.0,64.0,68.0,44.0,6.2,4.8,5.2,2.8,3.3,7.4,7.6,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,312.33,272.83,284.12,216.4,230.51,346.19,351.81,0,1,0,0,0
2,27.2,29.6,28.6,30.4,32.0,31.2,32.5,16.8,12.6,17.4,19.2,19.8,18.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,71.0,70.0,71.0,73.0,81.0,80.0,66.0,46.0,68.0,53.0,64.0,68.0,44.0,56.0,4.8,5.2,2.8,3.3,7.4,7.6,7.8,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,272.83,284.12,216.4,230.51,346.19,351.81,357.48,0,1,0,0,0
2,29.6,28.6,30.4,32.0,31.2,32.5,33.2,12.6,17.4,19.2,19.8,18.4,18.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,70.0,71.0,73.0,81.0,80.0,66.0,82.0,68.0,53.0,64.0,68.0,44.0,56.0,40.0,5.2,2.8,3.3,7.4,7.6,7.8,10.2,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,284.12,216.4,230.51,346.19,351.81,357.48,425.2,0,1,0,0,0
2,28.6,30.4,32.0,31.2,32.5,33.2,34.4,17.4,19.2,19.8,18.4,18.8,20.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,71.0,73.0,81.0,80.0,66.0,82.0,60.0,53.0,64.0,68.0,44.0,56.0,40.0,50.0,2.8,3.3,7.4,7.6,7.8,10.2,7.6,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,216.4,230.51,346.19,351.81,357.48,425.2,351.84,0,1,0,0,0
2,30.4,32.0,31.2,32.5,33.2,34.4,34.2,19.2,19.8,18.4,18.8,20.0,19.8,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,73.0,81.0,80.0,66.0,82.0,60.0,82.0,64.0,68.0,44.0,56.0,40.0,50.0,51.0,3.3,7.4,7.6,7.8,10.2,7.6,7.4,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,230.51,346.19,351.81,357.48,425.2,351.84,346.19,0,1,0,0,0
2,32.0,31.2,32.5,33.2,34.4,34.2,31.5,19.8,18.4,18.8,20.0,19.8,22.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,81.0,80.0,66.0,82.0,60.0,82.0,59.0,68.0,44.0,56.0,40.0,50.0,51.0,42.0,7.4,7.6,7.8,10.2,7.6,7.4,6.8,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,346.19,351.81,357.48,425.2,351.84,346.19,329.26,0,1,0,0,0
2,31.2,32.5,33.2,34.4,34.2,31.5,31.6,18.4,18.8,20.0,19.8,22.0,21.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,80.0,66.0,82.0,60.0,82.0,59.0,90.0,44.0,56.0,40.0,50.0,51.0,42.0,61.0,7.6,7.8,10.2,7.6,7.4,6.8,3.8,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,351.81,357.48,425.2,351.84,346.19,329.26,244.62,0,1,0,0,0
2,32.5,33.2,34.4,34.2,31.5,31.6,27.4,18.8,20.0,19.8,22.0,21.4,18.2,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,66.0,82.0,60.0,82.0,59.0,90.0,80.0,56.0,40.0,50.0,51.0,42.0,61.0,66.0,7.8,10.2,7.6,7.4,6.8,3.8,4.4,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,357.48,425.2,351.84,346.19,329.26,244.62,261.55,0,1,0,0,0
2,33.2,34.4,34.2,31.5,31.6,27.4,29.6,20.0,19.8,22.0,21.4,18.2,19.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,82.0,60.0,82.0,59.0,90.0,80.0,73.0,40.0,50.0,51.0,42.0,61.0,66.0,54.0,10.2,7.6,7.4,6.8,3.8,4.4,6.8,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,425.2,351.84,346.19,329.26,244.62,261.55,329.26,0,1,0,0,0
3,34.4,34.2,31.5,31.6,27.4,29.6,30.5,19.8,22.0,21.4,18.2,19.4,20.4,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,60.0,82.0,59.0,90.0,80.0,73.0,60.0,50.0,51.0,42.0,61.0,66.0,54.0,44.0,7.6,7.4,6.8,3.8,4.4,6.8,7.1,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,351.84,346.19,329.26,244.62,261.55,329.26,337.73,0,1,0,0,0
3,34.2,31.5,31.6,27.4,29.6,30.5,31.4,22.0,21.4,18.2,19.4,20.4,19.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,82.0,59.0,90.0,80.0,73.0,60.0,66.0,51.0,42.0,61.0,66.0,54.0,44.0,44.0,7.4,6.8,3.8,4.4,6.8,7.1,8.8,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,346.19,329.26,244.62,261.55,329.26,337.73,385.7,0,1,0,0,0
3,31.5,31.6,27.4,29.6,30.5,31.4,32.5,21.4,18.2,19.4,20.4,19.2,21.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,59.0,90.0,80.0,73.0,60.0,66.0,59.0,42.0,61.0,66.0,54.0,44.0,44.0,49.0,6.8,3.8,4.4,6.8,7.1,8.8,5.6,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,329.26,244.62,261.55,329.26,337.73,385.7,295.41,0,1,0,0,0
3,31.6,27.4,29.6,30.5,31.4,32.5,33.0,18.2,19.4,20.4,19.2,21.0,19.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,90.0,80.0,73.0,60.0,66.0,59.0,66.0,61.0,66.0,54.0,44.0,44.0,49.0,39.0,3.8,4.4,6.8,7.1,8.8,5.6,8.4,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,244.62,261.55,329.26,337.73,385.7,295.41,374.41,0,1,0,0,0
3,27.4,29.6,30.5,31.4,32.5,33.0,32.2,19.4,20.4,19.2,21.0,19.8,19.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,80.0,73.0,60.0,66.0,59.0,66.0,66.0,66.0,54.0,44.0,44.0,49.0,39.0,44.0,4.4,6.8,7.1,8.8,5.6,8.4,7.6,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.696638655462185,261.55,329.26,337.73,385.7,295.41,374.41,404.46,0,1,0,0,0
3,29.6,30.5,31.4,32.5,33.0,32.2,32.8,20.4,19.2,21.0,19.8,19.0,18.8,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,73.0,60.0,66.0,59.0,66.0,66.0,66.0,54.0,44.0,44.0,49.0,39.0,44.0,50.0,6.8,7.1,8.8,5.6,8.4,7.6,6.4,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.696638655462185,4.696638655462185,329.26,337.73,385.7,295.41,374.41,404.46,366.33,0,1,0,0,2
3,30.5,31.4,32.5,33.0,32.2,32.8,33.5,19.2,21.0,19.8,19.0,18.8,20.2,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,60.0,66.0,59.0,66.0,66.0,66.0,74.0,44.0,44.0,49.0,39.0,44.0,50.0,35.0,7.1,8.8,5.6,8.4,7.6,6.4,8.2,4.47079646017699,4.47079646017699,4.47079646017699,4.47079646017699,4.696638655462185,4.696638655462185,4.696638655462185,337.73,385.7,295.41,374.41,404.46,366.33,423.52,0,1,0,0,0
3,31.4,32.5,33.0,32.2,32.8,33.5,33.6,21.0,19.8,19.0,18.8,20.2,19.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,66.0,59.0,66.0,66.0,66.0,74.0,82.0,44.0,49.0,39.0,44.0,50.0,35.0,42.0,8.8,5.6,8.4,7.6,6.4,8.2,7.8,4.47079646017699,4.47079646017699,4.47079646017699,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,385.7,295.41,374.41,404.46,366.33,423.52,410.81,0,1,0,0,0
3,32.5,33.0,32.2,32.8,33.5,33.6,32.2,19.8,19.0,18.8,20.2,19.8,21.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,59.0,66.0,66.0,66.0,74.0,82.0,90.0,49.0,39.0,44.0,50.0,35.0,42.0,63.0,5.6,8.4,7.6,6.4,8.2,7.8,4.6,4.47079646017699,4.47079646017699,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,295.41,374.41,404.46,366.33,423.52,410.81,309.14,0,1,0,0,0
3,33.0,32.2,32.8,33.5,33.6,32.2,32.6,19.0,18.8,20.2,19.8,21.4,20.4,21.8,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,4.0,3.0,4.0,3.0,2.0,6.0,66.0,66.0,66.0,74.0,82.0,90.0,91.0,39.0,44.0,50.0,35.0,42.0,63.0,63.0,8.4,7.6,6.4,8.2,7.8,4.6,4.2,4.47079646017699,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,374.41,404.46,366.33,423.52,410.81,309.14,296.43,0,1,0,0,0
3,32.2,32.8,33.5,33.6,32.2,32.6,32.4,18.8,20.2,19.8,21.4,20.4,21.8,19.4,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0,3.0,4.0,3.0,2.0,6.0,2.0,66.0,66.0,74.0,82.0,90.0,91.0,81.0,44.0,50.0,35.0,42.0,63.0,63.0,50.0,7.6,6.4,8.2,7.8,4.6,4.2,8.4,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,404.46,366.33,423.52,410.81,309.14,296.43,429.87,0,1,0,0,0
3,32.8,33.5,33.6,32.2,32.6,32.4,32.8,20.2,19.8,21.4,20.4,21.8,19.4,21.4,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,4.0,3.0,2.0,6.0,2.0,4.0,66.0,74.0,82.0,90.0,91.0,81.0,90.0,50.0,35.0,42.0,63.0,63.0,50.0,45.0,6.4,8.2,7.8,4.6,4.2,8.4,8.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,366.33,423.52,410.81,309.14,296.43,429.87,423.52,0,1,0,0,0
3,33.5,33.6,32.2,32.6,32.4,32.8,34.5,19.8,21.4,20.4,21.8,19.4,21.4,22.2,0.0,0.0,0.0,45.0,0.0,0.0,0.0,4.0,3.0,2.0,6.0,2.0,4.0,4.0,74.0,82.0,90.0,91.0,81.0,90.0,60.0,35.0,42.0,63.0,63.0,50.0,45.0,51.0,8.2,7.8,4.6,4.2,8.4,8.2,7.6,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,423.52,410.81,309.14,296.43,429.87,423.52,404.46,0,1,0,0,0
3,33.6,32.2,32.6,32.4,32.8,34.5,35.0,21.4,20.4,21.8,19.4,21.4,22.2,23.8,0.0,0.0,45.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,4.0,4.0,3.0,82.0,90.0,91.0,81.0,90.0,60.0,74.0,42.0,63.0,63.0,50.0,45.0,51.0,46.0,7.8,4.6,4.2,8.4,8.2,7.6,6.7,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,410.81,309.14,296.43,429.87,423.52,404.46,375.86,0,1,0,0,0
3,32.2,32.6,32.4,32.8,34.5,35.0,34.8,20.4,21.8,19.4,21.4,22.2,23.8,24.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,4.0,4.0,3.0,5.0,90.0,91.0,81.0,90.0,60.0,74.0,64.0,63.0,63.0,50.0,45.0,51.0,46.0,46.0,4.6,4.2,8.4,8.2,7.6,6.7,7.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,309.14,296.43,429.87,423.52,404.46,375.86,391.75,0,1,0,0,1
3,32.6,32.4,32.8,34.5,35.0,34.8,34.6,21.8,19.4,21.4,22.2,23.8,24.4,22.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,4.0,3.0,5.0,4.0,91.0,81.0,90.0,60.0,74.0,64.0,74.0,63.0,50.0,45.0,51.0,46.0,46.0,40.0,4.2,8.4,8.2,7.6,6.7,7.2,7.6,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,296.43,429.87,423.52,404.46,375.86,391.75,404.46,0,1,0,0,0
3,32.4,32.8,34.5,35.0,34.8,34.6,31.7,19.4,21.4,22.2,23.8,24.4,22.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,5.0,4.0,5.0,81.0,90.0,60.0,74.0,64.0,74.0,66.0,50.0,45.0,51.0,46.0,46.0,40.0,44.0,8.4,8.2,7.6,6.7,7.2,7.6,4.6,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,429.87,423.52,404.46,375.86,391.75,404.46,309.14,0,1,0,0,0
3,32.8,34.5,35.0,34.8,34.6,31.7,32.4,21.4,22.2,23.8,24.4,22.0,23.4,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,5.0,4.0,5.0,4.0,90.0,60.0,74.0,64.0,74.0,66.0,66.0,45.0,51.0,46.0,46.0,40.0,44.0,44.0,8.2,7.6,6.7,7.2,7.6,4.6,4.7,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,423.52,404.46,375.86,391.75,404.46,309.14,312.32,0,1,0,0,1
3,34.5,35.0,34.8,34.6,31.7,32.4,33.2,22.2,23.8,24.4,22.0,23.4,20.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0,3.0,5.0,4.0,5.0,4.0,3.8,60.0,74.0,64.0,74.0,66.0,66.0,59.0,51.0,46.0,46.0,40.0,44.0,44.0,45.0,7.6,6.7,7.2,7.6,4.6,4.7,8.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,404.46,375.86,391.75,404.46,309.14,312.32,423.52,0,1,0,0,0
3,35.0,34.8,34.6,31.7,32.4,33.2,32.8,23.8,24.4,22.0,23.4,20.2,20.0,21.4,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.0,5.0,4.0,5.0,4.0,3.8,5.0,74.0,64.0,74.0,66.0,66.0,59.0,74.0,46.0,46.0,40.0,44.0,44.0,45.0,39.0,6.7,7.2,7.6,4.6,4.7,8.2,7.7,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,375.86,391.75,404.46,309.14,312.32,423.52,407.63,0,1,0,0,0
3,34.8,34.6,31.7,32.4,33.2,32.8,33.7,24.4,22.0,23.4,20.2,20.0,21.4,19.8,0.0,0.0,0.0,0.0,1.8,0.0,0.0,5.0,4.0,5.0,4.0,3.8,5.0,5.0,64.0,74.0,66.0,66.0,59.0,74.0,59.0,46.0,40.0,44.0,44.0,45.0,39.0,40.0,7.2,7.6,4.6,4.7,8.2,7.7,8.7,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,391.75,404.46,309.14,312.32,423.52,407.63,439.4,0,1,0,0,0
3,34.6,31.7,32.4,33.2,32.8,33.7,34.0,22.0,23.4,20.2,20.0,21.4,19.8,18.2,0.0,0.0,0.0,1.8,0.0,0.0,5.6,4.0,5.0,4.0,3.8,5.0,5.0,2.6,74.0,66.0,66.0,59.0,74.0,59.0,59.0,40.0,44.0,44.0,45.0,39.0,40.0,44.0,7.6,4.6,4.7,8.2,7.7,8.7,7.5,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,404.46,309.14,312.32,423.52,407.63,439.4,401.28,0,1,0,0,0
3,31.7,32.4,33.2,32.8,33.7,34.0,31.5,23.4,20.2,20.0,21.4,19.8,18.2,21.0,0.0,0.0,1.8,0.0,0.0,5.6,0.0,5.0,4.0,3.8,5.0,5.0,2.6,2.0,66.0,66.0,59.0,74.0,59.0,59.0,90.0,44.0,44.0,45.0,39.0,40.0,44.0,76.0,4.6,4.7,8.2,7.7,8.7,7.5,2.4,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,309.14,312.32,423.52,407.63,439.4,401.28,239.25,0,1,0,0,0
3,32.4,33.2,32.8,33.7,34.0,31.5,31.4,20.2,20.0,21.4,19.8,18.2,21.0,22.4,0.0,1.8,0.0,0.0,5.6,0.0,0.0,4.0,3.8,5.0,5.0,2.6,2.0,3.8055555555555554,66.0,59.0,74.0,59.0,59.0,90.0,91.0,44.0,45.0,39.0,40.0,44.0,76.0,69.0,4.7,8.2,7.7,8.7,7.5,2.4,1.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,312.32,423.52,407.63,439.4,401.28,239.25,201.1,0,1,0,0,0
3,33.2,32.8,33.7,34.0,31.5,31.4,35.0,20.0,21.4,19.8,18.2,21.0,22.4,23.5,1.8,0.0,0.0,5.6,0.0,0.0,0.0,3.8,5.0,5.0,2.6,2.0,3.8055555555555554,4.0,59.0,74.0,59.0,59.0,90.0,91.0,91.0,45.0,39.0,40.0,44.0,76.0,69.0,58.0,8.2,7.7,8.7,7.5,2.4,1.2,6.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,423.52,407.63,439.4,401.28,239.25,201.1,359.98,0,1,0,0,0
3,32.8,33.7,34.0,31.5,31.4,35.0,34.8,21.4,19.8,18.2,21.0,22.4,23.5,23.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,5.0,5.0,2.6,2.0,3.8055555555555554,4.0,5.0,74.0,59.0,59.0,90.0,91.0,91.0,75.0,39.0,40.0,44.0,76.0,69.0,58.0,30.0,7.7,8.7,7.5,2.4,1.2,6.2,8.7,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,407.63,439.4,401.28,239.25,201.1,359.98,439.4,0,1,0,0,0
3,33.7,34.0,31.5,31.4,35.0,34.8,35.0,19.8,18.2,21.0,22.4,23.5,23.0,22.8,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5.0,2.6,2.0,3.8055555555555554,4.0,5.0,6.0,59.0,59.0,90.0,91.0,91.0,75.0,61.0,40.0,44.0,76.0,69.0,58.0,30.0,30.0,8.7,7.5,2.4,1.2,6.2,8.7,9.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,439.4,401.28,239.25,201.1,359.98,439.4,455.29,0,1,0,0,0
3,34.0,31.5,31.4,35.0,34.8,35.0,35.2,18.2,21.0,22.4,23.5,23.0,22.8,19.8,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.0,3.8055555555555554,4.0,5.0,6.0,5.0,59.0,90.0,91.0,91.0,75.0,61.0,74.0,44.0,76.0,69.0,58.0,30.0,30.0,40.0,7.5,2.4,1.2,6.2,8.7,9.2,9.1,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,401.28,239.25,201.1,359.98,439.4,455.29,452.11,0,1,0,0,1
3,31.5,31.4,35.0,34.8,35.0,35.2,35.0,21.0,22.4,23.5,23.0,22.8,19.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8055555555555554,4.0,5.0,6.0,5.0,4.0,90.0,91.0,91.0,75.0,61.0,74.0,67.0,76.0,69.0,58.0,30.0,30.0,40.0,46.0,2.4,1.2,6.2,8.7,9.2,9.1,6.6,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,239.25,201.1,359.98,439.4,455.29,452.11,372.68,0,1,0,0,1
3,31.4,35.0,34.8,35.0,35.2,35.0,35.4,22.4,23.5,23.0,22.8,19.8,20.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8055555555555554,4.0,5.0,6.0,5.0,4.0,5.0,91.0,91.0,75.0,61.0,74.0,67.0,74.0,69.0,58.0,30.0,30.0,40.0,46.0,52.0,1.2,6.2,8.7,9.2,9.1,6.6,7.6,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,201.1,359.98,439.4,455.29,452.11,372.68,404.46,0,1,0,0,1
3,35.0,34.8,35.0,35.2,35.0,35.4,33.4,23.5,23.0,22.8,19.8,20.0,22.2,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,6.0,5.0,4.0,5.0,5.0,91.0,75.0,61.0,74.0,67.0,74.0,83.0,58.0,30.0,30.0,40.0,46.0,52.0,69.0,6.2,8.7,9.2,9.1,6.6,7.6,5.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,359.98,439.4,455.29,452.11,372.68,404.46,328.21,0,1,0,0,2
4,34.8,35.0,35.2,35.0,35.4,33.4,29.0,23.0,22.8,19.8,20.0,22.2,23.6,26.2,0.0,0.0,0.0,0.0,0.0,0.0,18.4,5.0,6.0,5.0,4.0,5.0,5.0,1.4,75.0,61.0,74.0,67.0,74.0,83.0,83.0,30.0,30.0,40.0,46.0,52.0,69.0,100.0,8.7,9.2,9.1,6.6,7.6,5.2,1.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,439.4,455.29,452.11,372.68,404.46,328.21,201.12,0,1,0,0,1
4,35.0,35.2,35.0,35.4,33.4,29.0,32.6,22.8,19.8,20.0,22.2,23.6,26.2,20.0,0.0,0.0,0.0,0.0,0.0,18.4,17.0,6.0,5.0,4.0,5.0,5.0,1.4,4.0,61.0,74.0,67.0,74.0,83.0,83.0,90.0,30.0,40.0,46.0,52.0,69.0,100.0,69.0,9.2,9.1,6.6,7.6,5.2,1.2,4.4,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,455.29,452.11,372.68,404.46,328.21,201.12,302.79,0,1,0,0,2
4,35.2,35.0,35.4,33.4,29.0,32.6,34.2,19.8,20.0,22.2,23.6,26.2,20.0,20.6,0.0,0.0,0.0,0.0,18.4,17.0,1.6,5.0,4.0,5.0,5.0,1.4,4.0,5.6,74.0,67.0,74.0,83.0,83.0,90.0,83.0,40.0,46.0,52.0,69.0,100.0,69.0,63.0,9.1,6.6,7.6,5.2,1.2,4.4,7.2,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,4.696638655462185,452.11,372.68,404.46,328.21,201.12,302.79,391.75,0,1,0,0,1
